SR_WL,stdev_B1,stdev_B2,stdev_B3,stdev_B4,stdev_B5,stdev_B6,stdev_B7,stdev_B8,stdev_B9
1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399e-05
1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591e-05
1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098e-05
1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821e-05
1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661e-05
1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494e-05
1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351e-05
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236e-05
1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,0.0,0.00020225,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,0.0,0.00020725,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.00021253,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,0.0,0.0002183,0.0,0.0,0.0
1519,0.0,0.0,0.0,0.0,0.0,0.00022524,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.0,0.0,0.0002326,0.0,0.0,0.0
1521,0.0,0.0,0.0,0.0,0.0,0.00024069,0.0,0.0,0.0
1522,0.0,0.0,0.0,0.0,0.0,0.00025035,0.0,0.0,0.0
1523,0.0,0.0,0.0,0.0,0.0,0.00026089,0.0,0.0,0.0
1524,0.0,0.0,0.0,0.0,0.0,0.00027179,0.0,0.0,0.0
1525,0.0,0.0,0.0,0.0,0.0,0.00028513,0.0,0.0,0.0
1526,0.0,0.0,0.0,0.0,0.0,0.00030096,0.0,0.0,0.0
1527,0.0,0.0,0.0,0.0,0.0,0.00031854,0.0,0.0,0.0
1528,0.0,0.0,0.0,0.0,0.0,0.00033802,0.0,0.0,0.0
1529,0.0,0.0,0.0,0.0,0.0,0.00036022,0.0,0.0,0.0
1530,0.0,0.0,0.0,0.0,0.0,0.00038673,0.0,0.0,0.0
1531,0.0,0.0,0.0,0.0,0.0,0.00042007,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0,0.00045493,0.0,0.0,0.0
1533,0.0,0.0,0.0,0.0,0.0,0.00050296,0.0,0.0,0.0
1534,0.0,0.0,0.0,0.0,0.0,0.00055175,0.0,0.0,0.0
1535,0.0,0.0,0.0,0.0,0.0,0.0006188,0.0,0.0,0.0
1536,0.0,0.0,0.0,0.0,0.0,0.0006812,0.0,0.0,0.0
1537,0.0,0.0,0.0,0.0,0.0,0.00073509,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,0.00081885,0.0,0.0,0.0
1539,0.0,0.0,0.0,0.0,0.0,0.00094617,0.0,0.0,0.0
1540,0.0,0.0,0.0,0.0,0.0,0.00107916,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.00123011,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.00139979,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.00163284,0.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.00186791,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,0.00221557,0.0,0.0,0.0
1546,0.0,0.0,0.0,0.0,0.0,0.00256931,0.0,0.0,0.0
1547,0.0,0.0,0.0,0.0,0.0,0.0029446,0.0,0.0,0.0
1548,0.0,0.0,0.0,0.0,0.0,0.00354414,0.0,0.0,0.0
1549,0.0,0.0,0.0,0.0,0.0,0.00417824,0.0,0.0,0.0
1550,0.0,0.0,0.0,0.0,0.0,0.00478923,0.0,0.0,0.0
1551,0.0,0.0,0.0,0.0,0.0,0.00552843,0.0,0.0,0.0
1552,0.0,0.0,0.0,0.0,0.0,0.00638455,0.0,0.0,0.0
1553,0.0,0.0,0.0,0.0,0.0,0.0073264,0.0,0.0,0.0
1554,0.0,0.0,0.0,0.0,0.0,0.0085333,0.0,0.0,0.0
1555,0.0,0.0,0.0,0.0,0.0,0.00983309,0.0,0.0,0.0
1556,0.0,0.0,0.0,0.0,0.0,0.01109214,0.0,0.0,0.0
1557,0.0,0.0,0.0,0.0,0.0,0.01212692,0.0,0.0,0.0
1558,0.0,0.0,0.0,0.0,0.0,0.01346629,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.0,0.0,0.01518607,0.0,0.0,0.0
1560,0.0,0.0,0.0,0.0,0.0,0.017004,0.0,0.0,0.0
1561,0.0,0.0,0.0,0.0,0.0,0.01783387,0.0,0.0,0.0
1562,0.0,0.0,0.0,0.0,0.0,0.0189712,0.0,0.0,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.02103977,0.0,0.0,0.0
1564,0.0,0.0,0.0,0.0,0.0,0.02367491,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.02517096,0.0,0.0,0.0
1566,0.0,0.0,0.0,0.0,0.0,0.02722578,0.0,0.0,0.0
1567,0.0,0.0,0.0,0.0,0.0,0.03012352,0.0,0.0,0.0
1568,0.0,0.0,0.0,0.0,0.0,0.03375388,0.0,0.0,0.0
1569,0.0,0.0,0.0,0.0,0.0,0.03849164,0.0,0.0,0.0
1570,0.0,0.0,0.0,0.0,0.0,0.04225833,0.0,0.0,0.0
1571,0.0,0.0,0.0,0.0,0.0,0.04559942,0.0,0.0,0.0
1572,0.0,0.0,0.0,0.0,0.0,0.04742102,0.0,0.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,0.04941792,0.0,0.0,0.0
1574,0.0,0.0,0.0,0.0,0.0,0.05125083,0.0,0.0,0.0
1575,0.0,0.0,0.0,0.0,0.0,0.05309301,0.0,0.0,0.0
1576,0.0,0.0,0.0,0.0,0.0,0.05497181,0.0,0.0,0.0
1577,0.0,0.0,0.0,0.0,0.0,0.05601389,0.0,0.0,0.0
1578,0.0,0.0,0.0,0.0,0.0,0.05538278,0.0,0.0,0.0
1579,0.0,0.0,0.0,0.0,0.0,0.05470952,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.05398444,0.0,0.0,0.0
1581,0.0,0.0,0.0,0.0,0.0,0.05328859,0.0,0.0,0.0
1582,0.0,0.0,0.0,0.0,0.0,0.05257784,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.05156983,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.05023343,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.04880394,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.04730027,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.045641,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.04380226,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.04216969,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,0.0,0.04073842,0.0,0.0,0.0
1591,0.0,0.0,0.0,0.0,0.0,0.03914674,0.0,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.03705271,0.0,0.0,0.0
1593,0.0,0.0,0.0,0.0,0.0,0.03533316,0.0,0.0,0.0
1594,0.0,0.0,0.0,0.0,0.0,0.03397067,0.0,0.0,0.0
1595,0.0,0.0,0.0,0.0,0.0,0.03275409,0.0,0.0,0.0
1596,0.0,0.0,0.0,0.0,0.0,0.03098166,0.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.02929909,0.0,0.0,0.0
1598,0.0,0.0,0.0,0.0,0.0,0.02807782,0.0,0.0,0.0
1599,0.0,0.0,0.0,0.0,0.0,0.02695698,0.0,0.0,0.0
1600,0.0,0.0,0.0,0.0,0.0,0.02546364,0.0,0.0,0.0
1601,0.0,0.0,0.0,0.0,0.0,0.02429114,0.0,0.0,0.0
1602,0.0,0.0,0.0,0.0,0.0,0.02299092,0.0,0.0,0.0
1603,0.0,0.0,0.0,0.0,0.0,0.02185618,0.0,0.0,0.0
1604,0.0,0.0,0.0,0.0,0.0,0.02062869,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.01964368,0.0,0.0,0.0
1606,0.0,0.0,0.0,0.0,0.0,0.01827899,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.01697828,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.01577192,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.01475386,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.01363401,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.01250876,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.01154002,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.01050277,0.0,0.0,0.0
1614,0.0,0.0,0.0,0.0,0.0,0.00975643,0.0,0.0,0.0
1615,0.0,0.0,0.0,0.0,0.0,0.00904744,0.0,0.0,0.0
1616,0.0,0.0,0.0,0.0,0.0,0.00851478,0.0,0.0,0.0
1617,0.0,0.0,0.0,0.0,0.0,0.00788337,0.0,0.0,0.0
1618,0.0,0.0,0.0,0.0,0.0,0.0070602,0.0,0.0,0.0
1619,0.0,0.0,0.0,0.0,0.0,0.00668526,0.0,0.0,0.0
1620,0.0,0.0,0.0,0.0,0.0,0.00642914,0.0,0.0,0.0
1621,0.0,0.0,0.0,0.0,0.0,0.00555628,0.0,0.0,0.0
1622,0.0,0.0,0.0,0.0,0.0,0.00537538,0.0,0.0,0.0
1623,0.0,0.0,0.0,0.0,0.0,0.00528398,0.0,0.0,0.0
1624,0.0,0.0,0.0,0.0,0.0,0.00544878,0.0,0.0,0.0
1625,0.0,0.0,0.0,0.0,0.0,0.0049137,0.0,0.0,0.0
1626,0.0,0.0,0.0,0.0,0.0,0.00484538,0.0,0.0,0.0
1627,0.0,0.0,0.0,0.0,0.0,0.00463538,0.0,0.0,0.0
1628,0.0,0.0,0.0,0.0,0.0,0.00436658,0.0,0.0,0.0
1629,0.0,0.0,0.0,0.0,0.0,0.00434669,0.0,0.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.00465837,0.0,0.0,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.00449412,0.0,0.0,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.00428525,0.0,0.0,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.00389897,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.00358291,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.00224882,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.00187494,0.0,0.0,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.00196671,0.0,0.0,0.0
1638,0.0,0.0,0.0,0.0,0.0,0.00344383,0.0,0.0,0.0
1639,0.0,0.0,0.0,0.0,0.0,0.00488631,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.00662532,0.0,0.0,0.0
1641,0.0,0.0,0.0,0.0,0.0,0.0085625,0.0,0.0,0.0
1642,0.0,0.0,0.0,0.0,0.0,0.01037549,0.0,0.0,0.0
1643,0.0,0.0,0.0,0.0,0.0,0.01229727,0.0,0.0,0.0
1644,0.0,0.0,0.0,0.0,0.0,0.01433284,0.0,0.0,0.0
1645,0.0,0.0,0.0,0.0,0.0,0.017202,0.0,0.0,0.0
1646,0.0,0.0,0.0,0.0,0.0,0.02019908,0.0,0.0,0.0
1647,0.0,0.0,0.0,0.0,0.0,0.0233432,0.0,0.0,0.0
1648,0.0,0.0,0.0,0.0,0.0,0.02601585,0.0,0.0,0.0
1649,0.0,0.0,0.0,0.0,0.0,0.02772471,0.0,0.0,0.0
1650,0.0,0.0,0.0,0.0,0.0,0.0286141,0.0,0.0,0.0
1651,0.0,0.0,0.0,0.0,0.0,0.02850778,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.02687695,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.02528938,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.02265077,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0201207,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.01758447,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.01529492,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.01311084,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.01114518,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.00953738,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.00813338,0.0,0.0,0.0
1662,0.0,0.0,0.0,0.0,0.0,0.00689844,0.0,0.0,0.0
1663,0.0,0.0,0.0,0.0,0.0,0.0059021,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.00515811,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,0.0,0.00445696,0.0,0.0,0.0
1666,0.0,0.0,0.0,0.0,0.0,0.0037727,0.0,0.0,0.0
1667,0.0,0.0,0.0,0.0,0.0,0.00310663,0.0,0.0,0.0
1668,0.0,0.0,0.0,0.0,0.0,0.00247514,0.0,0.0,0.0
1669,0.0,0.0,0.0,0.0,0.0,0.0019566,0.0,0.0,0.0
1670,0.0,0.0,0.0,0.0,0.0,0.00156229,0.0,0.0,0.0
1671,0.0,0.0,0.0,0.0,0.0,0.00124899,0.0,0.0,0.0
1672,0.0,0.0,0.0,0.0,0.0,0.00100409,0.0,0.0,0.0
1673,0.0,0.0,0.0,0.0,0.0,0.00081058,0.0,0.0,0.0
1674,0.0,0.0,0.0,0.0,0.0,0.00065282,0.0,0.0,0.0
1675,0.0,0.0,0.0,0.0,0.0,0.00054904,0.0,0.0,0.0
1676,0.0,0.0,0.0,0.0,0.0,0.00048662,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.00042073,0.0,0.0,0.0
1678,0.0,0.0,0.0,0.0,0.0,0.00035456,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.00029606,0.0,0.0,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0002569,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,0.0,0.00022478,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.00019881,0.0,0.0,0.0
1683,0.0,0.0,0.0,0.0,0.0,0.00017656,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,0.0,0.00015813,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0,0.0,0.0001428,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.00012969,0.0,0.0,0.0
1687,0.0,0.0,0.0,0.0,0.0,0.0001179,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0,0.0,0.00010869,0.0,0.0,0.0
1689,0.0,0.0,0.0,0.0,0.0,0.00010064,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,9.44e-05,0.0,0.0,0.0
1691,0.0,0.0,0.0,0.0,0.0,8.953e-05,0.0,0.0,0.0
1692,0.0,0.0,0.0,0.0,0.0,8.552e-05,0.0,0.0,0.0
1693,0.0,0.0,0.0,0.0,0.0,8.245e-05,0.0,0.0,0.0
1694,0.0,0.0,0.0,0.0,0.0,8.018e-05,0.0,0.0,0.0
1695,0.0,0.0,0.0,0.0,0.0,7.848e-05,0.0,0.0,0.0
1696,0.0,0.0,0.0,0.0,0.0,7.685e-05,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,7.573e-05,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
